0,1
CA,"    stateabbr     placename placefips  population2010  arthritis_crudeprev  \
0          CA       Alameda   0600562         73812.0                 19.3   
1          CA      Alhambra   0600884         83089.0                 15.9   
2          CA       Anaheim   0602000        336265.0                 15.9   
3          CA       Antioch   0602252        102372.0                 19.6   
4          CA  Apple Valley   0602364         69135.0                 26.1   
..        ...           ...       ...             ...                  ...   
116        CA       Visalia   0682954        124442.0                 19.4   
117        CA         Vista   0682996         93834.0                 18.2   
118        CA   West Covina   0684200        106098.0                 16.2   
119        CA   Westminster   0684550         89701.0                 17.8   
120        CA      Whittier   0685292         85331.0                 17.2   

     bphigh_crudeprev  cancer_crudeprev  casthma_crudeprev  \
0                25.6               6.2                8.4   
1                26.0               5.0                7.1   
2                26.4               4.9                8.4   
3                26.2               5.4                9.9   
4                32.5               7.2                9.6   
..                ...               ...                ...   
116              28.0               5.8                9.3   
117              26.7               5.3                9.1   
118              24.9               5.2                7.8   
119              30.5               5.5                7.7   
120              24.5               5.6                8.4   

     csmoking_crudeprev  diabetes_crudeprev  obesity_crudeprev  
0                  11.2                 8.3               20.2  
1                  11.3                11.5               17.7  
2                  13.7                 9.9               22.9  
3                  15.4                 9.7               27.7  
4                  16.2                11.9               30.9  
..                  ...                 ...                ...  
116                14.9                 9.8               28.9  
117                15.1                 8.9               25.1  
118                11.1                10.1               21.2  
119                13.7                12.7               18.5  
120                11.7                 9.3               24.6  

[121 rows x 11 columns]"
NY,"    stateabbr     placename placefips  population2010  arthritis_crudeprev  \
121        NY        Albany   3601000         97856.0                 21.2   
122        NY       Buffalo   3611000        261310.0                 27.5   
123        NY  Mount Vernon   3649121         67292.0                 23.8   
124        NY  New Rochelle   3650617         77062.0                 21.8   
125        NY      New York   3651000       8175133.0                 19.4   
126        NY     Rochester   3663000        210565.0                 24.7   
127        NY   Schenectady   3665508         66135.0                 23.3   
128        NY      Syracuse   3673000        145170.0                 23.0   
129        NY       Yonkers   3684000        195976.0                 22.2   

     bphigh_crudeprev  cancer_crudeprev  casthma_crudeprev  \
121              27.2               5.3               10.8   
122              36.4               5.7               12.0   
123              36.2               5.9               11.6   
124              29.5               6.5                9.6   
125              28.0               5.4                9.7   
126              33.1               5.1               12.0   
127              31.4               6.0               11.2   
128              31.5               5.5               11.7   
129              30.3               6.3                9.8   

     csmoking_crudeprev  diabetes_crudeprev  obesity_crudeprev  
121                18.2                 9.3               28.5  
122                23.6                13.0               35.1  
123                17.4                12.9               31.9  
124                13.9                10.0               25.3  
125                16.0                10.9               24.4  
126                23.1                12.4               36.3  
127                21.5                10.5               32.4  
128                22.7                10.9               33.0  
129                15.7                11.1               27.1  "
TX,"    stateabbr        placename placefips  population2010  arthritis_crudeprev  \
130        TX          Abilene   4801000        117063.0                 21.5   
131        TX            Allen   4801924         84246.0                 17.2   
132        TX         Amarillo   4803000        190695.0                 23.3   
133        TX        Arlington   4804000        365438.0                 19.5   
134        TX           Austin   4805000        790390.0                 15.3   
135        TX          Baytown   4806128         71802.0                 20.9   
136        TX         Beaumont   4807000        118296.0                 24.0   
137        TX      Brownsville   4810768        175023.0                 18.3   
138        TX            Bryan   4810912         76201.0                 18.6   
139        TX       Carrollton   4813024        119097.0                 18.7   
140        TX  College Station   4815976         93857.0                 10.4   
141        TX   Corpus Christi   4817000        305215.0                 22.6   
142        TX           Dallas   4819000       1197816.0                 18.9   
143        TX           Denton   4819972        113383.0                 16.6   
144        TX         Edinburg   4822660         77100.0                 15.0   
145        TX          El Paso   4824000        649121.0                 19.3   
146        TX       Fort Worth   4827000        741206.0                 19.7   
147        TX           Frisco   4827684        116989.0                 16.0   
148        TX          Garland   4829000        226876.0                 20.1   
149        TX    Grand Prairie   4830464        175396.0                 17.9   
150        TX          Houston   4835000       2099451.0                 18.5   
151        TX           Irving   4837000        216290.0                 16.3   
152        TX          Killeen   4839148        127921.0                 17.2   
153        TX           Laredo   4841464        236091.0                 18.5   
154        TX      League City   4841980         83560.0                 19.2   
155        TX       Lewisville   4842508         95290.0                 16.8   
156        TX         Longview   4843888         80455.0                 24.4   
157        TX          Lubbock   4845000        229573.0                 19.4   
158        TX          McAllen   4845384        129877.0                 18.1   
159        TX         McKinney   4845744        131117.0                 18.0   
160        TX         Mesquite   4847892        139824.0                 20.3   
161        TX          Midland   4848072        111147.0                 20.7   
162        TX          Mission   4848768         77058.0                 18.6   
163        TX    Missouri City   4848804         67358.0                 20.6   
164        TX           Odessa   4853388         99940.0                 21.3   
165        TX         Pasadena   4856000        149043.0                 19.0   
166        TX         Pearland   4856348         91252.0                 18.7   
167        TX            Pharr   4857200         70400.0                 18.4   
168        TX            Plano   4858016        259841.0                 18.5   
169        TX       Richardson   4861796         99223.0                 19.2   
170        TX       Round Rock   4863500         99887.0                 18.2   
171        TX       San Angelo   4864472         93200.0                 22.1   
172        TX      San Antonio   4865000       1327407.0                 19.7   
173        TX       Sugar Land   4870808         78817.0                 19.5   
174        TX            Tyler   4874144         96900.0                 23.1   
175        TX             Waco   4876000        124805.0                 20.9   
176        TX    Wichita Falls   4879000        104553.0                 25.2   

     bphigh_crudeprev  cancer_crudeprev  casthma_crudeprev  \
130              32.3               5.9                8.8   
131              26.5               5.0                7.7   
132              33.5               6.3                8.9   
133              32.1               5.0                9.0   
134              22.5               4.4                8.1   
135              31.7               5.6                8.6   
136              40.1               5.9                9.8   
137              33.3               4.8                8.1   
138              28.4               4.9                9.1   
139              29.9               5.2                8.2   
140              16.9               2.9                8.9   
141              33.9               5.6                8.0   
142              32.6               4.9                9.3   
143              26.7               4.7                9.0   
144              28.5               3.9                7.5   
145              30.7               4.9                7.7   
146              32.7               4.9                9.1   
147              24.9               4.8                7.6   
148              32.5               5.3                9.0   
149              30.5               4.6                8.9   
150              30.8               4.9                8.3   
151              27.8               4.3                8.4   
152              29.2               3.9                9.3   
153              31.7               4.2                8.0   
154              27.1               5.3                8.2   
155              27.4               4.6                8.5   
156              36.9               6.5                9.5   
157              29.6               5.3                8.9   
158              32.2               5.0                7.5   
159              27.4               5.2                8.1   
160              32.6               5.3                9.6   
161              31.1               6.0                8.3   
162              32.3               5.2                7.7   
163              34.9               5.4                8.5   
164              31.7               5.6                8.6   
165              29.1               5.0                8.0   
166              28.3               5.2                7.8   
167              32.9               4.7                8.0   
168              28.4               5.6                7.5   
169              29.5               6.1                7.9   
170              26.6               4.6                8.1   
171              31.3               6.1                8.5   
172              32.3               5.3                8.1   
173              30.8               5.8                6.9   
174              36.8               6.5                9.3   
175              34.0               5.4                9.7   
176              33.4               5.9                9.0   

     csmoking_crudeprev  diabetes_crudeprev  obesity_crudeprev  
130                19.0                10.9               33.1  
131                13.3                 7.6               28.6  
132                19.0                11.6               35.1  
133                17.4                10.4               34.2  
134                14.3                 7.7               25.7  
135                18.9                11.9               34.4  
136                19.5                13.9               38.3  
137                15.3                17.4               41.0  
138                18.2                10.5               32.6  
139                15.7                10.0               30.0  
140                14.4                 4.8               24.6  
141                16.6                13.9               34.6  
142                18.3                12.0               34.8  
143                16.8                 7.9               30.5  
144                14.7                13.4               41.6  
145                14.7                14.9               35.3  
146                18.2                11.3               35.7  
147                12.7                 6.8               28.1  
148                18.3                11.8               32.3  
149                17.4                10.7               33.3  
150                17.5                12.0               34.1  
151                16.6                 9.8               30.1  
152                19.1                 9.7               37.2  
153                18.2                15.7               42.1  
154                16.9                 8.0               31.4  
155                16.8                 8.5               31.2  
156                19.9                12.5               36.1  
157                17.0                10.2               33.4  
158                13.9                15.5               41.5  
159                14.8                 8.1               30.9  
160                19.3                11.2               33.8  
161                15.5                10.4               32.7  
162                14.5                15.1               41.4  
163                13.6                11.7               31.3  
164                17.6                11.8               35.1  
165                18.7                11.7               34.2  
166                13.5                 8.6               30.0  
167                16.4                16.5               44.4  
168                12.2                 8.6               27.6  
169                12.7                 9.1               26.4  
170                15.6                 8.4               30.5  
171                16.6                11.3               34.3  
172                16.8                13.1               34.5  
173                11.1                10.4               23.7  
174                18.2                12.4               34.7  
175                19.9                12.1               36.7  
176                19.6                11.7               37.5  "
